inventory_id,product_id,warehouse_location,stock_quantity,reorder_level,last_updated
10312,248,Delhi,528.0,578,2026-02-10
10313,192,Bangalore,3889.0,208,2026-01-13
10314,240,Pune,2342.0,209,2025-06-15
10315,289,Bangalore,925.0,796,2025-05-31
10316,171,Chennai,1331.0,960,2025-09-14
10317,210,Delhi,4429.0,275,2025-05-19
10318,90,Pune,1531.0,233,2025-05-30
10319,289,Pune,1984.0,587,2025-12-04
10320,43,Bangalore,2377.0,357,2025-11-25
10321,349,Pune,2472.0,109,2025-08-05
10322,47,Chennai,4381.0,192,2025-11-05
10323,275,Pune,4466.0,205,2025-11-26
10324,394,Pune,3708.0,266,2025-09-04
10325,428,Bangalore,4323.0,404,2025-11-25
10326,311,Mumbai,3872.0,595,2026-01-06
10327,94,Mumbai,4724.0,156,2025-12-25
10328,277,Chennai,802.0,347,2026-01-23
10329,21,Delhi,731.0,528,2025-11-11
10330,300,Delhi,1788.0,556,2025-10-12
10331,330,Mumbai,4174.0,647,2025-06-04
10332,409,Pune,929.0,712,2026-01-28
10333,247,Delhi,4950.0,119,2025-04-14
10334,393,Bangalore,1028.0,144,2025-03-16
10335,425,Chennai,4107.0,449,2025-05-29
10336,365,Pune,2873.0,767,2026-02-03
10337,365,Chennai,1386.0,776,2025-08-24
10338,158,Chennai,103.0,287,2025-10-24
10339,135,Bangalore,2958.0,873,2025-07-30
10340,351,Pune,410.0,749,2025-09-09
10341,441,Bangalore,91.0,638,2025-06-19
10342,373,Delhi,4842.0,346,2025-08-10
10343,473,Delhi,2894.0,425,2025-12-25
10344,451,Mumbai,,504,2025-03-06
10345,140,Pune,3280.0,946,2026-01-01
10346,215,Pune,2513.0,716,2026-01-20
10347,324,Pune,911.0,637,2025-10-18
10348,267,Chennai,835.0,119,2025-07-27
10349,469,Bangalore,1180.0,174,2025-02-24
10350,165,Chennai,,270,2025-05-11
10351,436,Delhi,150.0,921,2025-08-06
10352,491,Pune,3250.0,505,2025-09-15
10353,441,Chennai,4685.0,366,2025-06-06
10354,466,Pune,1594.0,840,2025-02-25
10355,244,Bangalore,1676.0,924,2025-08-04
10356,142,Pune,2822.0,328,2025-07-30
10357,261,Bangalore,2279.0,102,2025-05-28
10358,13,Mumbai,3421.0,597,2025-05-31
10359,459,Bangalore,2024.0,792,2025-07-21
10360,420,Delhi,4027.0,853,2025-07-26
10361,184,Chennai,3973.0,668,2025-11-19
10362,28,Mumbai,510.0,831,2025-05-14
10363,51,Delhi,4392.0,607,2025-10-12
10364,404,Chennai,1373.0,739,2025-03-21
10365,157,Bangalore,284.0,684,2025-04-20
10366,408,Delhi,522.0,790,2025-04-28
10367,313,Chennai,2136.0,279,2025-02-26
10368,51,Mumbai,4881.0,148,2025-11-08
10369,416,Delhi,4150.0,940,2025-03-11
10370,300,Mumbai,4940.0,228,2026-02-22
10371,232,Mumbai,1771.0,861,2025-06-26
10372,494,Pune,3203.0,790,2025-04-07
10373,96,Pune,304.0,805,2025-06-01
10374,431,Mumbai,4639.0,460,2025-12-06
10375,98,Pune,2223.0,131,2025-07-18
10376,223,Pune,3922.0,913,2025-06-29
10377,193,Pune,,304,2025-06-07
10378,258,Chennai,1913.0,827,2025-04-27
10379,116,Bangalore,3024.0,859,2025-03-15
10380,303,Delhi,68.0,120,2025-09-17
10381,161,Chennai,214.0,999,2026-02-22
10382,307,Mumbai,3133.0,148,2025-03-13
10383,299,Mumbai,660.0,553,2025-06-10
10384,123,Mumbai,4863.0,220,2025-04-20
10385,75,Mumbai,3238.0,117,2025-12-21
10386,61,Chennai,545.0,990,2025-08-19
10387,331,Mumbai,3716.0,744,2025-07-26
10388,357,Chennai,,683,2025-06-25
10389,115,Delhi,2136.0,845,2025-09-12
10390,72,Mumbai,1326.0,869,2025-09-26
10391,431,Pune,4774.0,184,2025-12-15
10392,487,Delhi,1354.0,475,2025-07-24
10393,1,Pune,3266.0,264,2025-12-12
10394,136,Mumbai,1023.0,647,2025-09-29
10395,163,Bangalore,2278.0,752,2025-04-11
10396,5,Pune,2140.0,560,2025-11-16
10397,97,Delhi,4854.0,606,2025-11-03
10398,365,Mumbai,4315.0,108,2025-08-13
10399,406,Bangalore,1303.0,921,2025-08-07
10400,420,Pune,933.0,518,2025-03-10
10401,373,Mumbai,970.0,902,2026-01-14
10402,107,Delhi,1773.0,635,2025-12-09
10403,423,Chennai,3351.0,830,2025-04-06
10404,297,Mumbai,1978.0,725,2025-06-11
10405,46,Delhi,3789.0,501,2025-11-24
10406,207,Delhi,3940.0,193,2025-04-01
10407,76,Mumbai,1986.0,365,2025-07-15
10408,37,Pune,1281.0,664,2026-02-15
10409,24,Bangalore,4599.0,788,2025-10-20
10410,174,Chennai,666.0,336,2025-12-12
10411,243,Pune,3232.0,329,2026-01-09
10412,83,Bangalore,4756.0,112,2025-04-10
10413,405,Delhi,4590.0,656,2026-02-22
10414,41,Pune,4306.0,298,2025-08-29
10415,64,Chennai,3961.0,710,2025-09-29
10416,290,Chennai,1612.0,357,2025-09-05
10417,449,Delhi,4084.0,839,2026-02-05
10418,394,Mumbai,2071.0,748,2025-12-27
10419,242,Mumbai,1481.0,459,2025-10-08
10420,250,Delhi,2737.0,576,2026-01-04
10421,170,Delhi,2075.0,340,2025-05-03
10422,445,Pune,468.0,906,2025-03-31
10423,423,Delhi,4515.0,378,2025-09-24
10424,114,Chennai,3411.0,831,2025-03-27
10425,330,Chennai,3840.0,704,2025-04-15
10426,137,Delhi,1837.0,827,2025-06-26
10427,417,Pune,3271.0,542,2025-05-22
10428,418,Chennai,3007.0,411,2026-01-18
10429,144,Chennai,475.0,826,2025-08-03
10430,13,Chennai,4470.0,185,2025-10-08
10431,300,Delhi,2459.0,764,2025-10-25
10432,185,Mumbai,1505.0,200,2025-04-22
10433,144,Bangalore,886.0,447,2025-12-01
10434,416,Bangalore,4313.0,737,2026-02-10
10435,52,Delhi,873.0,288,2026-02-03
10436,9,Chennai,1880.0,973,2025-05-27
10437,214,Delhi,2787.0,677,2025-10-06
10438,346,Chennai,3605.0,769,2025-09-04
10439,460,Mumbai,4633.0,737,2025-03-21
10440,88,Mumbai,468.0,971,2025-12-15
10441,347,Pune,2161.0,946,2025-10-16
10442,479,Pune,1870.0,126,2025-05-26
10443,85,Chennai,2589.0,837,2025-06-20
10444,91,Mumbai,277.0,407,2025-03-28
10445,486,Mumbai,2149.0,604,2026-02-13
10446,145,Bangalore,2674.0,981,2025-10-21
10447,137,Pune,2653.0,739,2025-09-19
10448,477,Bangalore,1962.0,392,2025-05-18
10449,171,Bangalore,208.0,314,2025-04-19
10450,46,Mumbai,1723.0,656,2025-05-19
10451,304,Delhi,482.0,810,2025-12-03
10452,226,Delhi,3979.0,314,2025-06-18
10453,329,Pune,736.0,383,2025-10-30
10454,232,Delhi,1413.0,794,2026-01-23
10455,93,Bangalore,637.0,528,2025-08-03
10456,331,Delhi,3547.0,275,2025-10-29
10457,470,Chennai,2911.0,477,2026-02-20
10458,18,Chennai,3494.0,584,2025-07-31
10459,434,Delhi,238.0,790,2026-01-17
10460,488,Pune,3770.0,448,2025-06-11
10461,492,Delhi,1322.0,748,2025-10-03
10462,244,Mumbai,1096.0,917,2025-09-21
10463,329,Bangalore,2299.0,631,2025-03-02
10464,314,Delhi,4467.0,393,2025-05-26
10465,218,Bangalore,4549.0,741,2025-03-25
10466,40,Mumbai,2743.0,334,2025-11-11
10467,1,Bangalore,3897.0,872,2025-09-25
10468,337,Chennai,2582.0,472,2025-05-08
10469,345,Chennai,3251.0,339,2025-11-17
10470,478,Delhi,1133.0,683,2025-09-09
10471,348,Delhi,3238.0,416,2025-06-15
10472,439,Bangalore,3985.0,653,2025-06-26
10473,441,Mumbai,1807.0,672,2025-06-10
10474,405,Pune,1536.0,104,2025-05-23
10475,414,Chennai,3612.0,459,2025-12-19
10476,28,Mumbai,2814.0,743,2025-11-15
10477,44,Bangalore,2370.0,454,2025-07-09
10478,463,Chennai,4218.0,545,2025-03-10
10479,68,Pune,1196.0,617,2025-11-02
10480,381,Pune,3474.0,876,2025-06-24
10481,439,Bangalore,1848.0,700,2025-05-29
10482,107,Pune,3615.0,980,2026-02-10
10483,452,Bangalore,3917.0,455,2025-07-07
10484,50,Delhi,2076.0,673,2025-04-13
10485,262,Pune,125.0,430,2025-03-23
10486,391,Chennai,1832.0,613,2025-09-28
10487,194,Mumbai,3389.0,183,2025-05-19
10488,10,Delhi,2167.0,719,2025-07-18
10489,37,Mumbai,3520.0,486,2025-10-01
10490,426,Chennai,3552.0,909,2025-06-01
10491,70,Delhi,3784.0,683,2025-12-17
10492,21,Bangalore,2890.0,775,2025-06-20
10493,1,Pune,20.0,945,2025-06-22
10494,118,Bangalore,3515.0,216,2025-10-22
10495,140,Mumbai,3646.0,858,2025-05-29
10496,450,Bangalore,1026.0,173,2025-05-25
10497,146,Delhi,4470.0,838,2025-10-19
10498,390,Bangalore,2599.0,369,2025-09-01
10499,244,Pune,3171.0,294,2025-03-13
10500,359,Bangalore,4252.0,122,2025-03-17
10501,84,Mumbai,2165.0,710,2025-07-21
10502,352,Pune,3034.0,569,2025-08-21
10503,104,Delhi,952.0,440,2025-07-22
10504,365,Delhi,4895.0,352,2025-12-19
10505,190,Bangalore,342.0,185,2025-06-13
10506,246,Chennai,1488.0,296,2026-02-12
10507,497,Chennai,3111.0,511,2025-10-19
10508,407,Mumbai,29.0,892,2025-10-04
10509,434,Chennai,3204.0,772,2025-10-04
10510,194,Bangalore,4906.0,802,2025-06-04
10511,1,Chennai,1464.0,349,2025-08-09
10512,31,Pune,1951.0,641,2025-11-21
10513,353,Pune,3969.0,461,2025-07-29
10514,345,Mumbai,4827.0,540,2025-06-24
10515,441,Pune,4439.0,544,2025-09-09
10516,444,Delhi,2762.0,919,2025-12-27
10517,124,Pune,1056.0,471,2025-05-02
10518,285,Bangalore,4837.0,557,2025-07-14
10519,24,Chennai,183.0,729,2025-12-23
10520,466,Chennai,3780.0,300,2025-07-23
10521,102,Delhi,1052.0,578,2025-05-16
10522,286,Delhi,3992.0,643,2025-06-10
10523,136,Bangalore,3868.0,799,2025-05-28
10524,78,Pune,4650.0,359,2025-03-17
10525,146,Mumbai,1547.0,135,2025-09-11
10526,221,Mumbai,1686.0,477,2025-08-05
10527,142,Bangalore,893.0,688,2026-01-08
10528,152,Delhi,968.0,407,2025-05-21
10529,67,Chennai,2986.0,364,2025-10-25
10530,28,Bangalore,1849.0,901,2025-05-20
10531,100,Pune,3075.0,879,2025-10-03
10532,261,Mumbai,1508.0,903,2026-01-27
10533,91,Delhi,1734.0,382,2025-05-18
10534,83,Chennai,2411.0,820,2025-08-24
10535,194,Chennai,3192.0,610,2025-06-14
10536,463,Chennai,528.0,775,2025-12-25
10537,74,Pune,2851.0,475,2025-05-08
10538,176,Chennai,2528.0,673,2025-04-21
10539,321,Mumbai,607.0,660,2025-08-09
10540,449,Pune,4858.0,603,2025-08-26
10541,405,Bangalore,4613.0,612,2025-10-13
10542,227,Pune,416.0,674,2025-11-03
10543,28,Pune,1784.0,502,2025-06-07
10544,437,Pune,2775.0,529,2025-07-27
10545,329,Pune,2629.0,169,2026-01-22
10546,462,Chennai,3932.0,221,2025-10-03
10547,106,Delhi,1870.0,860,2025-07-12
10548,292,Delhi,1241.0,604,2025-08-09
10549,64,Pune,3391.0,708,2026-02-18
10550,82,Chennai,2427.0,406,2026-01-20
10551,58,Pune,2069.0,771,2026-01-08
10552,183,Delhi,3411.0,119,2025-12-26
10553,279,Bangalore,843.0,582,2025-11-19
10554,27,Chennai,3410.0,581,2025-07-08
10555,125,Pune,1758.0,452,2025-06-07
10556,125,Bangalore,1792.0,948,2025-10-20
10557,71,Mumbai,2173.0,873,2025-05-11
10558,338,Chennai,3689.0,936,2025-11-05
10559,327,Delhi,843.0,701,2025-07-02
10560,208,Pune,1312.0,858,2026-01-04
10561,113,Chennai,3324.0,709,2025-03-20
10562,335,Pune,629.0,932,2025-03-22
10563,307,Bangalore,2967.0,846,2025-06-26
10564,106,Delhi,1937.0,167,2025-11-27
10565,465,Delhi,2244.0,648,2025-04-24
10566,51,Bangalore,1920.0,219,2025-07-11
10567,403,Pune,2830.0,659,2025-06-22
10568,203,Bangalore,3491.0,337,2026-02-22
10569,271,Delhi,4160.0,212,2025-03-03
10570,94,Delhi,1556.0,794,2025-04-30
10571,359,Delhi,3218.0,288,2025-04-12
10572,62,Bangalore,3200.0,803,2025-04-29
10573,141,Chennai,,149,2025-02-25
10574,10,Delhi,2927.0,298,2025-11-27
10575,485,Bangalore,989.0,193,2025-04-13
10576,115,Chennai,2823.0,696,2025-10-15
10577,392,Bangalore,2288.0,987,2025-12-16
10578,51,Pune,1289.0,368,2025-07-18
10579,264,Delhi,2369.0,319,2025-08-01
10580,140,Delhi,3552.0,162,2026-01-05
10581,395,Chennai,606.0,366,2025-07-02
10582,53,Pune,4095.0,526,2025-12-04
10583,273,Bangalore,1470.0,951,2025-06-29
10584,214,Pune,1047.0,930,2025-02-27
10585,356,Chennai,1493.0,377,2025-05-17
10586,11,Pune,4322.0,734,2025-04-03
10587,441,Chennai,4864.0,771,2025-09-16
10588,6,Pune,4141.0,450,2025-03-20
10589,288,Pune,4092.0,670,2025-09-25
10590,192,Delhi,2430.0,685,2025-10-20
10591,184,Pune,3447.0,430,2025-05-26
10592,497,Mumbai,4948.0,703,2025-12-11
10593,370,Delhi,3323.0,714,2025-10-02
10594,171,Pune,1393.0,214,2025-11-11
10595,29,Bangalore,348.0,457,2025-10-31
10596,453,Mumbai,775.0,408,2026-02-08
10597,496,Delhi,2061.0,711,2026-02-11
10598,39,Pune,4507.0,735,2025-06-27
10599,166,Mumbai,987.0,229,2025-11-29
10600,159,Bangalore,4604.0,769,2025-12-09
10601,359,Bangalore,3749.0,403,2026-01-06
10602,145,Pune,2000.0,163,2025-10-03
10603,240,Bangalore,4706.0,241,2026-01-16
10604,7,Mumbai,2725.0,287,2025-10-16
10605,395,Bangalore,3107.0,926,2025-03-24
10606,197,Chennai,3262.0,931,2025-06-23
10607,406,Chennai,4125.0,625,2025-12-05
10608,328,Mumbai,824.0,424,2025-10-24
10609,304,Chennai,2223.0,806,2025-07-17
10610,493,Delhi,1365.0,197,2025-09-27
10611,39,Chennai,2988.0,534,2025-05-28
10612,40,Delhi,3424.0,461,2025-07-28
10613,8,Delhi,2979.0,283,2025-08-20
10614,121,Mumbai,4546.0,172,2025-11-23
10615,261,Delhi,350.0,562,2025-12-11
10616,489,Bangalore,3850.0,121,2025-04-26
10617,164,Mumbai,4752.0,485,2026-01-30
10618,384,Pune,3759.0,852,2026-01-04
10619,242,Delhi,2223.0,665,2025-11-21
10620,180,Chennai,3352.0,491,2025-11-25
10621,115,Mumbai,3142.0,311,2025-06-11
10622,48,Chennai,3513.0,800,2025-11-08
10623,277,Delhi,1806.0,439,2025-03-19
10624,138,Mumbai,4538.0,257,2025-12-08
10625,421,Delhi,3924.0,915,2025-03-26
10626,496,Bangalore,3726.0,430,2025-07-23
10627,170,Pune,2192.0,266,2025-09-19
10628,98,Delhi,1616.0,164,2025-04-19
10629,52,Mumbai,3492.0,807,2025-12-09
10630,134,Pune,1684.0,641,2025-07-25
10631,305,Mumbai,3197.0,718,2025-03-01
10632,367,Mumbai,3848.0,317,2025-05-11
10633,324,Bangalore,3320.0,798,2025-10-06
10634,132,Delhi,1603.0,276,2026-02-16
10635,13,Chennai,464.0,993,2025-12-22
10636,225,Pune,3267.0,896,2025-08-29
10637,120,Delhi,1483.0,668,2025-12-27
10638,432,Pune,4581.0,294,2025-07-17
10639,168,Chennai,4110.0,684,2025-10-29
10640,102,Delhi,1809.0,685,2025-10-06
10641,340,Bangalore,4220.0,464,2025-07-25
10642,72,Pune,3647.0,298,2025-09-24
10643,440,Bangalore,4604.0,245,2025-09-08
10644,326,Pune,3708.0,416,2025-09-20
10645,487,Bangalore,4409.0,679,2025-11-11
10646,60,Pune,1245.0,719,2025-07-08
10647,488,Mumbai,4862.0,641,2025-03-26
10648,393,Bangalore,2876.0,493,2025-03-09
10649,231,Chennai,4326.0,838,2025-10-02
10650,313,Bangalore,3316.0,366,2025-12-18
10651,277,Chennai,4990.0,961,2025-09-26
10652,353,Bangalore,2911.0,158,2025-08-27
10653,346,Mumbai,,990,2025-10-19
10654,289,Delhi,4033.0,192,2025-09-28
10655,280,Delhi,1893.0,950,2026-02-08
10656,420,Chennai,3002.0,339,2025-09-20
10657,206,Chennai,1437.0,210,2025-10-21
10658,308,Bangalore,847.0,169,2025-03-03
10659,288,Bangalore,628.0,795,2025-09-02
10660,284,Chennai,594.0,777,2026-02-12
10661,38,Chennai,86.0,560,2025-07-04
10662,243,Delhi,2206.0,522,2025-03-22
10663,437,Chennai,398.0,709,2025-08-21
10664,100,Mumbai,2042.0,666,2025-03-26
10665,222,Mumbai,4691.0,682,2025-08-22
10666,430,Mumbai,1618.0,346,2026-02-18
10667,421,Pune,3083.0,410,2026-01-12
10668,441,Chennai,2808.0,645,2026-02-01
10669,494,Chennai,287.0,741,2025-11-14
10670,27,Mumbai,3148.0,517,2025-03-25
10671,322,Mumbai,3993.0,879,2026-01-20
10672,467,Delhi,1481.0,821,2026-01-08
10673,286,Mumbai,4442.0,743,2025-10-29
10674,474,Delhi,1587.0,889,2025-07-15
10675,435,Pune,279.0,224,2025-08-21
10676,325,Mumbai,641.0,720,2025-02-27
10677,449,Chennai,2311.0,310,2025-11-27
10678,271,Delhi,3462.0,981,2025-11-17
10679,269,Mumbai,1003.0,252,2025-12-12
10680,121,Mumbai,4726.0,305,2026-02-21
10681,468,Delhi,1436.0,572,2025-12-26
10682,102,Pune,4410.0,545,2025-03-29
10683,14,Bangalore,21.0,657,2025-08-16
10684,282,Bangalore,4659.0,450,2026-01-24
10685,63,Mumbai,1579.0,481,2025-09-20
10686,238,Mumbai,1334.0,937,2025-12-14
10687,271,Pune,1479.0,652,2025-08-04
10688,363,Delhi,3377.0,896,2025-07-31
10689,128,Pune,2748.0,714,2025-06-27
10690,193,Pune,3790.0,560,2025-11-02
10691,140,Bangalore,1253.0,371,2025-05-24
10692,14,Bangalore,97.0,701,2025-09-17
10693,272,Mumbai,4891.0,632,2025-06-23
10694,309,Mumbai,4657.0,849,2025-03-01
10695,310,Bangalore,2764.0,546,2026-02-08
10696,358,Chennai,2303.0,568,2025-04-22
10697,65,Bangalore,,148,2025-07-23
10698,485,Chennai,4880.0,276,2026-01-12
10699,3,Delhi,1972.0,583,2025-05-23
10700,190,Pune,4520.0,769,2025-06-12
10701,466,Mumbai,1229.0,858,2025-05-15
10702,435,Mumbai,4870.0,273,2025-10-09
10703,432,Mumbai,1868.0,461,2025-08-08
10704,364,Mumbai,1528.0,645,2025-05-16
10705,275,Mumbai,701.0,666,2025-09-29
10706,388,Mumbai,1290.0,651,2026-02-22
10707,372,Mumbai,2730.0,947,2026-01-18
10708,39,Mumbai,467.0,342,2025-05-26
10709,402,Pune,3518.0,695,2026-02-04
10710,478,Delhi,671.0,531,2025-11-25
10711,302,Bangalore,2179.0,541,2025-06-13
10712,61,Mumbai,4566.0,976,2025-04-04
10713,166,Bangalore,4984.0,545,2025-04-08
10714,65,Chennai,2025.0,711,2025-11-07
10715,319,Delhi,359.0,770,2025-11-26
10716,400,Bangalore,2274.0,853,2025-04-13
10717,443,Mumbai,3299.0,989,2025-06-07
10718,465,Bangalore,1927.0,223,2025-07-15
10719,383,Bangalore,2575.0,871,2025-09-03
10720,445,Bangalore,1498.0,623,2025-11-14
10721,171,Delhi,1310.0,438,2025-07-15
10722,223,Chennai,2529.0,456,2025-08-22
10723,356,Chennai,4426.0,573,2025-06-23
10724,484,Delhi,900.0,561,2026-01-01
10725,328,Pune,4497.0,871,2026-01-05
10726,195,Delhi,2485.0,225,2025-11-16
10727,196,Delhi,2059.0,927,2026-01-17
10728,303,Mumbai,3147.0,348,2026-02-01
10729,475,Mumbai,2382.0,880,2025-11-23
10730,23,Pune,2770.0,976,2025-08-06
10731,86,Chennai,668.0,447,2025-12-05
10732,100,Bangalore,4185.0,683,2026-01-17
10733,462,Chennai,4318.0,894,2025-03-19
10734,164,Pune,4432.0,952,2025-07-14
10735,353,Delhi,4832.0,910,2025-06-12
10736,75,Pune,665.0,205,2025-05-18
10737,182,Delhi,3543.0,208,2025-03-08
10738,249,Delhi,2648.0,445,2025-04-21
10739,47,Delhi,286.0,195,2025-03-20
10740,258,Bangalore,,486,2026-02-02
10741,180,Mumbai,3330.0,607,2025-09-15
10742,195,Delhi,1875.0,821,2026-01-02
10743,109,Bangalore,626.0,201,2025-10-27
10744,52,Bangalore,4774.0,504,2025-03-27
10745,86,Chennai,4187.0,889,2025-11-30
10746,103,Mumbai,2842.0,324,2025-09-17
10747,285,Delhi,4826.0,254,2025-12-10
10748,325,Bangalore,2980.0,276,2025-05-02
10749,401,Delhi,4145.0,656,2026-02-18
10750,114,Bangalore,3736.0,549,2025-12-27
10751,367,Bangalore,2776.0,831,2025-09-14
10752,92,Delhi,1170.0,687,2025-05-02
10753,246,Delhi,4888.0,439,2025-05-18
10754,94,Bangalore,1590.0,464,2025-11-13
10755,364,Delhi,3120.0,681,2025-08-20
10756,218,Chennai,2887.0,821,2025-09-28
10757,309,Delhi,1601.0,919,2025-09-08
10758,276,Delhi,1253.0,921,2025-04-05
10759,330,Bangalore,270.0,345,2025-04-08
10760,278,Bangalore,3217.0,935,2025-10-31
10761,29,Pune,1975.0,764,2025-10-11
10762,210,Mumbai,4664.0,849,2025-03-14
10763,297,Bangalore,1625.0,873,2025-12-17
10764,3,Chennai,2162.0,979,2025-09-05
10765,40,Delhi,2918.0,560,2025-11-12
10766,88,Mumbai,3720.0,588,2026-01-26
10767,249,Delhi,86.0,896,2025-03-02
10768,231,Pune,408.0,107,2025-03-21
10769,204,Chennai,186.0,844,2026-01-08
10770,293,Mumbai,1854.0,649,2025-10-30
10771,353,Bangalore,1315.0,328,2025-11-06
10772,203,Chennai,2227.0,324,2025-05-31
10773,215,Mumbai,4895.0,790,2025-04-09
10774,284,Pune,3609.0,485,2025-08-20
10775,400,Bangalore,814.0,765,2025-06-28
10776,296,Delhi,4985.0,224,2026-01-07
10777,50,Bangalore,1681.0,581,2025-05-18
10778,131,Chennai,2891.0,403,2025-06-14
10779,251,Mumbai,383.0,778,2026-01-18
10780,453,Delhi,4397.0,765,2025-09-22
10781,103,Mumbai,190.0,872,2025-08-18
10782,195,Chennai,4770.0,885,2025-03-25
10783,397,Pune,2791.0,666,2025-05-11
10784,158,Delhi,,282,2025-10-11
10785,96,Delhi,4642.0,789,2026-02-15
10786,451,Chennai,1241.0,514,2025-06-30
10787,47,Delhi,314.0,385,2026-02-07
10788,449,Bangalore,1653.0,264,2025-06-25
10789,43,Delhi,3886.0,667,2026-02-07
10790,317,Mumbai,4501.0,177,2026-01-14
10791,216,Pune,3933.0,246,2025-11-18
10792,339,Delhi,2954.0,639,2025-08-27
10793,239,Bangalore,4107.0,420,2025-05-31
10794,414,Mumbai,3150.0,675,2026-01-31
10795,79,Bangalore,4764.0,315,2025-09-01
10796,397,Mumbai,2715.0,782,2025-03-10
10797,298,Bangalore,3867.0,597,2025-09-24
10798,257,Bangalore,3941.0,379,2025-04-29
10799,341,Delhi,2831.0,216,2025-11-22
10800,422,Delhi,4353.0,779,2025-09-03
10801,364,Mumbai,3824.0,481,2025-11-16
10802,435,Chennai,2536.0,932,2025-06-21
10803,410,Pune,2341.0,630,2025-10-04
10804,25,Bangalore,1141.0,261,2025-11-02
10805,438,Mumbai,3129.0,927,2025-05-01
10806,116,Bangalore,4677.0,528,2025-11-04
10807,138,Mumbai,232.0,419,2025-07-21
10808,117,Bangalore,3530.0,967,2025-10-04
10809,44,Mumbai,3956.0,779,2025-10-08
10810,461,Bangalore,3672.0,609,2025-09-08
10811,365,Mumbai,3808.0,293,2025-10-15
10812,10,Delhi,4639.0,623,2025-02-25
10813,101,Pune,463.0,207,2025-11-14
10814,380,Pune,768.0,422,2025-02-28
10815,330,Mumbai,2541.0,149,2025-05-19
10816,413,Bangalore,1998.0,760,2025-05-02
10817,185,Bangalore,3130.0,954,2025-11-13
10818,95,Chennai,3247.0,459,2025-10-09
10819,263,Mumbai,3777.0,811,2025-05-17
10820,109,Mumbai,,464,2025-04-11
10821,331,Pune,494.0,835,2025-03-04
10822,113,Chennai,1499.0,303,2025-05-27
10823,357,Pune,1883.0,683,2025-12-29
10824,279,Mumbai,1107.0,488,2025-12-20
10825,341,Chennai,2111.0,150,2026-02-17
10826,240,Delhi,4113.0,944,2025-10-17
10827,141,Pune,620.0,132,2025-04-01
10828,449,Pune,4411.0,500,2025-08-24
10829,464,Pune,,663,2025-10-08
10830,386,Delhi,3409.0,791,2026-02-08
10831,477,Bangalore,3004.0,705,2025-11-22
10832,131,Chennai,2542.0,407,2026-01-07
10833,241,Pune,1782.0,474,2025-07-26
10834,480,Chennai,4595.0,821,2025-11-14
10835,298,Chennai,3462.0,216,2025-04-17
10836,146,Mumbai,3935.0,809,2025-08-27
10837,89,Mumbai,2598.0,209,2025-08-17
10838,102,Delhi,3899.0,782,2025-11-15
10839,80,Pune,4113.0,816,2025-03-04
10840,442,Bangalore,3526.0,120,2025-11-04
10841,272,Delhi,574.0,189,2026-01-16
10842,4,Bangalore,1428.0,424,2026-02-01
10843,122,Mumbai,4675.0,406,2025-12-08
10844,368,Chennai,1086.0,917,2025-08-30
10845,110,Delhi,1925.0,174,2025-08-14
10846,289,Mumbai,882.0,464,2025-04-30
10847,6,Chennai,917.0,926,2025-04-22
10848,300,Delhi,1881.0,883,2025-07-24
10849,139,Bangalore,4099.0,376,2025-03-03
10850,461,Delhi,3403.0,254,2025-07-31
10851,443,Chennai,760.0,273,2025-07-02
10852,167,Chennai,2088.0,767,2025-04-10
10853,458,Mumbai,4190.0,813,2026-01-23
10854,93,Delhi,2061.0,488,2026-01-23
10855,348,Mumbai,240.0,650,2025-12-28
10856,165,Mumbai,2767.0,352,2025-07-15
10857,461,Delhi,812.0,228,2025-07-22
10858,125,Bangalore,235.0,116,2025-07-01
10859,165,Chennai,2576.0,164,2025-09-27
10860,44,Delhi,1140.0,428,2025-08-31
10861,238,Bangalore,3836.0,132,2025-03-20
10862,309,Chennai,1880.0,153,2025-10-20
10863,427,Delhi,2785.0,736,2025-08-29
10864,35,Mumbai,2826.0,273,2025-06-09
10865,333,Bangalore,3595.0,192,2025-06-04
10866,459,Chennai,3425.0,562,2025-12-18
10867,426,Delhi,1028.0,824,2025-08-27
10868,440,Mumbai,295.0,491,2025-07-11
10869,243,Mumbai,2495.0,941,2025-11-04
10870,369,Bangalore,,213,2026-02-10
10871,493,Bangalore,2108.0,965,2025-10-09
10872,59,Delhi,2161.0,418,2025-06-26
10873,101,Bangalore,4397.0,367,2025-03-23
10874,266,Pune,3218.0,590,2025-05-10
10875,453,Bangalore,1713.0,875,2025-07-28
10876,443,Chennai,2673.0,430,2025-07-08
10877,260,Pune,3597.0,459,2025-05-17
10878,20,Delhi,4703.0,146,2025-11-12
10879,151,Pune,2915.0,508,2026-01-17
10880,491,Pune,4985.0,269,2025-11-08
10881,86,Mumbai,3054.0,172,2025-03-05
10882,20,Pune,4775.0,219,2025-09-23
10883,152,Pune,2130.0,608,2025-03-31
10884,326,Bangalore,569.0,893,2025-03-23
10885,458,Delhi,2847.0,636,2025-11-05
10886,304,Pune,3070.0,778,2025-03-12
10887,318,Chennai,3775.0,928,2025-11-27
10888,203,Mumbai,4337.0,178,2025-11-16
10889,333,Bangalore,2743.0,140,2026-02-21
10890,487,Pune,3291.0,905,2025-06-06
10891,447,Pune,2340.0,189,2025-03-22
10892,203,Delhi,3270.0,431,2025-12-23
10893,452,Delhi,1941.0,783,2026-01-22
